-1.387525085511274,-1.147432718744298,-0.1748815383034395,-0.0545544725589979,-0.5722520326145407,-0.7887719290011777,-0.3329925567687188,0
-0.6682262093546678,0.1349920845581528,-0.1748815383034395,-0.0545544725589979,-0.6539675799832132,-0.3716249696973024,-0.6672642142676615,0
-1.079254138587014,-1.349920845581527,-0.1748815383034395,-0.0545544725589979,-0.4088209378771956,-2.179261793347429,-1.574572998907648,0
-1.438903576665317,-0.9449445919070693,-0.1748815383034395,-0.0545544725589979,-1.22597641156392,-0.5106739561319275,-0.1419801810550373,0
-1.387525085511274,0.5399683382326107,-0.1748815383034395,-0.0545544725589979,-1.062545316826575,0.1382213138963232,0.4310569460860073,0
-0.1544412978142355,-0.2024881268372293,-0.1748815383034395,-0.0545544725589979,-2.288278527356662,-1.576716185464053,-1.144795153551865,0
0.2052081402640676,-0.2024881268372293,-0.1748815383034395,-0.0545544725589979,-1.797985243144627,-0.7887719290011777,-0.3807456506971392,0
0.05107266680193772,-0.8774485496279928,-0.1748815383034395,-0.0545544725589979,-1.22597641156392,-0.6497229425665526,-0.2374863689118779,0
-0.514090735892538,-1.012440634186146,-0.1748815383034395,-0.0545544725589979,-0.4088209378771956,-0.7887719290011777,-0.3807456506971392,0
-0.3085767712763651,-1.079936676465222,-0.1748815383034395,-0.0545544725589979,-1.634554148407283,-0.7887719290011777,-0.3329925567687188,0
-0.4113337535844517,-0.8099525073489163,-0.1748815383034395,-0.0545544725589979,0.3266189884408567,-0.7424222668563025,-0.3329925567687188,0
-0.3085767712763651,0.4049762536744586,-0.1748815383034395,-0.0545544725589979,-0.0002432010338334286,-0.1862263211178021,0.1922914764439057,0
0.102451157955981,-0.9449445919070693,-0.1748815383034395,-0.0545544725589979,-0.7356831273518857,-1.020520239725553,-0.5717580264108206,0
-0.7196047005087112,-0.6074643805116875,-0.1748815383034395,-0.0545544725589979,-0.1636742957711785,-0.1398766589729273,0.1922914764439057,0
-1.64441754128149,-1.349920845581527,-0.1748815383034395,-0.0545544725589979,-0.3271053905085231,-1.205918888305053,-0.7150173081960819,0
-0.1544412978142355,-1.417416887860604,-0.1748815383034395,-0.0545544725589979,0.0814723463348391,-0.7887719290011777,-0.3329925567687188,0
-1.33614659435723,-0.4724722959535346,-0.1748815383034395,-0.0545544725589979,0.3266189884408567,0.0918716517514481,0.4310569460860073,0
-1.284768103203187,-0.8774485496279928,-0.1748815383034395,-0.0545544725589979,-0.7356831273518857,-0.7887719290011777,-0.3807456506971392,0
0.102451157955981,0.4724722959535342,-0.1748815383034395,-0.0545544725589979,-0.6539675799832132,-0.1398766589729273,0.1922914764439057,0
-1.284768103203187,-0.8774485496279928,-0.1748815383034395,-0.0545544725589979,-0.5722520326145407,-1.113219564015303,-0.6672642142676615,0
-0.7709831916627544,-0.1349920845581528,-0.1748815383034395,-0.0545544725589979,0.4900500831782018,-0.4643242939870523,-0.09422708712661686,0
-1.233389612049143,-1.619905014697833,-0.1748815383034395,-0.0545544725589979,-1.307691958932593,-1.159569226160178,-0.7150173081960819,0
-0.3085767712763651,0.06749604227907642,-0.1748815383034395,-0.0545544725589979,-0.245389843139851,-1.113219564015303,-0.6672642142676615,0
-0.6682262093546678,0,-0.1748815383034395,-0.0545544725589979,-0.6539675799832132,-0.6497229425665526,-0.2374863689118779,0
-0.3085767712763651,-0.539968338232611,-0.1748815383034395,-0.0545544725589979,-0.6539675799832132,-1.159569226160178,-1.431313717122388,0
-1.33614659435723,-0.4724722959535346,-0.1748815383034395,-0.0545544725589979,-1.062545316826575,-1.020520239725553,-0.5717580264108206,0
-0.4113337535844517,-1.349920845581527,-0.1748815383034395,-0.0545544725589979,-0.1636742957711785,-1.113219564015303,-0.6672642142676615,0
-0.1030628066601922,-0.539968338232611,-0.1748815383034395,-0.0545544725589979,-0.4088209378771956,-1.159569226160178,-0.7150173081960819,0
-0.4627122447384949,-0.1349920845581528,-0.1748815383034395,-0.0545544725589979,0.0814723463348391,-0.2789256454075523,0.04903219465864443,0
-0.3085767712763651,-1.48491293013968,-0.1748815383034395,-0.0545544725589979,-0.5722520326145407,-1.066869901870428,-0.6195111203392411,0
-1.079254138587014,-0.6074643805116875,-0.1748815383034395,-0.0545544725589979,-0.1636742957711785,-0.5570236182768025,-0.1897332749834574,0
-0.8223616828167974,-1.48491293013968,-0.1748815383034395,-0.0545544725589979,-0.7356831273518857,-0.6960726047114277,-0.2852394628402983,0
-0.4627122447384949,-0.4724722959535346,-0.1748815383034395,-0.0545544725589979,-0.4088209378771956,-0.8814712532909278,-0.4284987446255596,0
-1.079254138587014,-0.2024881268372293,-0.1748815383034395,-0.0545544725589979,-0.7356831273518857,-1.252268550449928,-0.7627704021245021,0
-0.8223616828167974,0.3374802113953821,-0.1748815383034395,-0.0545544725589979,0.6534811779155459,-0.8814712532909278,-0.4284987446255596,0
-0.7196047005087112,0.4049762536744586,-0.1748815383034395,-0.0545544725589979,-0.5722520326145407,-0.2325759832626772,0.1445383825154853,0
-0.514090735892538,-0.2699841691163054,-0.1748815383034395,-0.0545544725589979,0.1631878937035116,-0.04717733468317713,0.2877976643007465,0
-0.0003058243521055739,-0.06749604227907642,-0.1748815383034395,-0.0545544725589979,-0.08195874840250596,-0.1862263211178021,0.1445383825154853,0
0.102451157955981,-0.4049762536744582,-0.1748815383034395,-0.0545544725589979,-1.062545316826575,-0.6497229425665526,-0.3807456506971392,0
-0.0003058243521055739,0.06749604227907642,-0.1748815383034395,-0.0545544725589979,-1.8797007905133,-1.252268550449928,-0.7627704021245021,0
0.1538296491100243,-0.539968338232611,-0.1748815383034395,-0.0545544725589979,-2.778571811568697,-0.9741705775806779,-0.5240049324824002,0
-0.8223616828167974,-0.2699841691163054,-0.1748815383034395,-0.0545544725589979,0.1631878937035116,-0.6960726047114277,-0.2852394628402983,0
-0.514090735892538,-0.539968338232611,-0.1748815383034395,-0.0545544725589979,-1.062545316826575,-1.066869901870428,-1.097042059623445,0
-0.4627122447384949,-0.4724722959535346,-0.1748815383034395,-0.0545544725589979,-0.0002432010338334286,-1.205918888305053,-1.192548247480286,0
-1.027875647432971,-0.3374802113953818,-0.1748815383034395,-0.0545544725589979,-1.144260864195248,-1.344967874739678,-0.8582765899813429,0
-0.9764971562789273,-0.2024881268372293,-0.1748815383034395,-0.0545544725589979,-1.716269695775955,-1.020520239725553,-0.5240049324824002,0
0.7189930518045,1.754897099255986,-0.1748815383034395,-0.0545544725589979,-0.4088209378771956,-0.6960726047114277,-0.5717580264108206,0
-0.7709831916627544,-0.8774485496279928,-0.1748815383034395,-0.0545544725589979,-1.634554148407283,-0.7424222668563025,-0.3329925567687188,0
0.3593436137261969,0.2699841691163057,-0.1748815383034395,-0.0545544725589979,-1.062545316826575,-1.020520239725553,-0.8105234960529225,0
0.7703715429585433,0.3374802113953821,-0.1748815383034395,-0.0545544725589979,-1.307691958932593,-0.6033732804216776,-1.049288965695024,0
0.05107266680193772,-0.2699841691163054,-0.1748815383034395,-0.0545544725589979,0.6534811779155459,-0.8814712532909278,-0.4284987446255596,0
-0.6168477182006246,-0.6749604227907635,-0.1748815383034395,-0.0545544725589979,1.062058914758909,-1.159569226160178,-0.7150173081960819,0
-1.33614659435723,0.4724722959535342,-0.1748815383034395,-0.0545544725589979,1.062058914758909,-0.7424222668563025,-0.3329925567687188,0
-0.6168477182006246,-1.619905014697833,-0.1748815383034395,-0.0545544725589979,0.3266189884408567,-1.576716185464053,-1.049288965695024,0
-0.8737401739708407,-0.2024881268372293,-0.1748815383034395,-0.0545544725589979,0.2449034410721841,-1.484016861174303,-1.001535871766604,0
-1.33614659435723,-1.079936676465222,-0.1748815383034395,-0.0545544725589979,-0.9808297694579029,-0.9278209154358028,-0.4762518385539797,0
-1.233389612049143,0,-0.1748815383034395,-0.0545544725589979,-0.4905364852458681,-0.8351215911460527,-0.4284987446255596,0
-0.3085767712763651,-0.06749604227907642,-0.1748815383034395,-0.0545544725589979,-0.8991142220892303,-0.5570236182768025,-0.4762518385539797,0
-0.3599552624304084,-1.214928761023375,-0.1748815383034395,-0.0545544725589979,-1.389407506301265,-0.2325759832626772,0.09678528858706487,0
-0.05168431550614887,-0.4724722959535346,-0.1748815383034395,-0.0545544725589979,-0.08195874840250596,-0.9278209154358028,-0.4762518385539797,0
-0.1544412978142355,-1.48491293013968,-0.1748815383034395,-0.0545544725589979,0.4900500831782018,-1.391317536884553,-1.192548247480286,0
-0.9251186651248841,-1.147432718744298,-0.1748815383034395,-0.0545544725589979,0.8169122726528909,-2.040212806912804,-1.431313717122388,0
-0.8223616828167974,-1.012440634186146,-0.1748815383034395,-0.0545544725589979,0.0814723463348391,-0.04717733468317713,0.2877976643007465,0
-0.7709831916627544,-1.079936676465222,-0.1748815383034395,-0.0545544725589979,-0.3271053905085231,-0.9278209154358028,-1.097042059623445,0
-0.6168477182006246,-1.349920845581527,-0.1748815383034395,-0.0545544725589979,-0.5722520326145407,-0.9741705775806779,-0.5240049324824002,0
-0.6168477182006246,-0.4049762536744582,-0.1748815383034395,-0.0545544725589979,-0.5722520326145407,-1.391317536884553,-0.9060296839097634,0
-0.4627122447384949,0.06749604227907642,-0.1748815383034395,-0.0545544725589979,0.6534811779155459,-1.391317536884553,-0.9060296839097634,0
-0.8223616828167974,-0.539968338232611,-0.1748815383034395,-0.0545544725589979,-0.7356831273518857,-0.7424222668563025,-0.3329925567687188,0
0.05107266680193772,-0.06749604227907642,-0.1748815383034395,-0.0545544725589979,0.2449034410721841,-1.669415509753803,-1.144795153551865,0
-1.284768103203187,0.06749604227907642,-0.1748815383034395,-0.0545544725589979,-1.062545316826575,-0.3716249696973024,0.001279100730224004,0
-1.079254138587014,-1.48491293013968,-0.1748815383034395,-0.0545544725589979,-0.0002432010338334286,-0.3716249696973024,0.001279100730224004,0
-1.284768103203187,-1.619905014697833,-0.1748815383034395,-0.0545544725589979,-0.8991142220892303,-0.8351215911460527,-0.3807456506971392,0
-1.33614659435723,-0.6074643805116875,-0.1748815383034395,-0.0545544725589979,-0.08195874840250596,-1.252268550449928,-0.7627704021245021,0
-1.695796032435533,-0.74245646506984,-0.1748815383034395,-0.0545544725589979,0.2449034410721841,-0.9278209154358028,-0.5240049324824002,0
-2.363716417438095,-1.282424803302451,-0.1748815383034395,-0.0545544725589979,-0.7356831273518857,-0.9741705775806779,-0.5240049324824002,0
0.5648575783423702,-0.9449445919070693,-0.1748815383034395,-0.0545544725589979,-0.08195874840250596,-0.6960726047114277,-0.2852394628402983,0
-0.8223616828167974,0.06749604227907642,-0.1748815383034395,-0.0545544725589979,-0.4905364852458681,-0.6033732804216776,-0.1897332749834574,0
-1.130632629741057,-1.147432718744298,-0.1748815383034395,-0.0545544725589979,-0.4088209378771956,-1.298618212594803,-0.8105234960529225,0
-0.514090735892538,-0.2699841691163054,-0.1748815383034395,-0.0545544725589979,-0.6539675799832132,-0.6960726047114277,-0.2852394628402983,0
-1.387525085511274,-1.079936676465222,-0.1748815383034395,-0.0545544725589979,-0.5722520326145407,-1.113219564015303,-0.6195111203392411,0
-0.6682262093546678,-0.4049762536744582,-0.1748815383034395,-0.0545544725589979,-0.6539675799832132,-0.5106739561319275,-0.1419801810550373,0
-2.569230382054268,-0.8099525073489163,-0.1748815383034395,-0.0545544725589979,-0.6539675799832132,-0.09352699682805221,0.2400445703723262,0
-0.5654692270465812,-1.282424803302451,-0.1748815383034395,-0.0545544725589979,-0.9808297694579029,-0.7424222668563025,-0.3329925567687188,0
-1.027875647432971,-0.4049762536744582,-0.1748815383034395,-0.0545544725589979,-0.08195874840250596,-1.298618212594803,-0.8105234960529225,0
-1.1820111208951,-1.349920845581527,-0.1748815383034395,-0.0545544725589979,1.715783293708288,-1.020520239725553,-0.5240049324824002,0
-1.695796032435533,0.1349920845581528,-0.1748815383034395,-0.0545544725589979,-0.08195874840250596,-0.6033732804216776,-0.1897332749834574,0
-0.7196047005087112,-0.539968338232611,-0.1748815383034395,-0.0545544725589979,0.2449034410721841,-0.8351215911460527,-0.4284987446255596,0
-1.027875647432971,-0.8774485496279928,-0.1748815383034395,-0.0545544725589979,-0.5722520326145407,-1.484016861174303,-0.9537827778381838,0
-1.233389612049143,-0.6749604227907635,-0.1748815383034395,-0.0545544725589979,-1.144260864195248,-1.113219564015303,-0.6195111203392411,0
-0.514090735892538,-0.6074643805116875,-0.1748815383034395,-0.0545544725589979,0.4083345358095292,-1.298618212594803,-0.8105234960529225,0
-1.438903576665317,-1.079936676465222,-0.1748815383034395,-0.0545544725589979,-0.6539675799832132,-0.9741705775806779,-0.5240049324824002,0
-0.3085767712763651,-1.012440634186146,-0.1748815383034395,-0.0545544725589979,-0.4905364852458681,0.0918716517514481,0.4310569460860073,0
-1.1820111208951,-0.539968338232611,-0.1748815383034395,-0.0545544725589979,-1.062545316826575,-0.5570236182768025,-0.3329925567687188,0
-1.747174523589576,-0.4724722959535346,-0.1748815383034395,-0.0545544725589979,0.3266189884408567,-1.066869901870428,-0.6195111203392411,0
-2.260959435130009,0.74245646506984,-0.1748815383034395,-0.0545544725589979,-0.08195874840250596,1.94585813754645,-0.6195111203392411,0
-0.3085767712763651,0.1349920845581528,-0.1748815383034395,-0.0545544725589979,-0.5722520326145407,-0.1398766589729273,0.1922914764439057,0
0.6676145606504567,-0.2024881268372293,-0.1748815383034395,-0.0545544725589979,0.0814723463348391,1.482361516097699,1.624884294296517,0
-1.387525085511274,-0.1349920845581528,-0.1748815383034395,-0.0545544725589979,0.7351967252842184,1.760459488966949,1.863649763938619,0
-0.8223616828167974,-0.06749604227907642,-0.1748815383034395,-0.0545544725589979,0.6534811779155459,1.621410502532324,1.433871918582836,0
-0.3599552624304084,-0.6749604227907635,-0.1748815383034395,-0.0545544725589979,0.6534811779155459,1.157913881083574,1.338365730725995,0
-0.2058197889682785,0.74245646506984,-0.1748815383034395,-0.0545544725589979,-0.1636742957711785,1.667760164677199,1.768143576081778,0
-1.1820111208951,-1.012440634186146,-0.1748815383034395,-0.0545544725589979,0.0814723463348391,1.250613205373324,1.386118824654415,0
0.102451157955981,-0.74245646506984,-0.1748815383034395,-0.0545544725589979,1.225490009496254,0.9725152325040736,1.099600261083893,0
-1.079254138587014,-0.2024881268372293,-0.1748815383034395,-0.0545544725589979,1.715783293708288,0.6944172596348236,0.9085878853702111,0
0.2565866314181109,-0.2024881268372293,-0.1748815383034395,-0.0545544725589979,0.5717656305468733,1.296962867518199,1.433871918582836,0
-1.952688488205749,1.147432718744299,-0.1748815383034395,-0.0545544725589979,1.960929935814306,0.369969624620698,0.622069321799689,0
-0.514090735892538,0,-0.1748815383034395,-0.0545544725589979,1.225490009496254,1.482361516097699,1.624884294296517,0
1.181399472190889,-0.9449445919070693,-0.1748815383034395,-0.0545544725589979,0.2449034410721841,1.899508475401575,2.006909045723881,0
1.746562874885365,-0.4049762536744582,-0.1748815383034395,-0.0545544725589979,-0.1636742957711785,0.9725152325040736,1.147353355012313,0
-0.1030628066601922,-0.3374802113953818,-0.1748815383034395,-0.0545544725589979,0.8169122726528909,1.296962867518199,1.433871918582836,0
0.2052081402640676,-0.06749604227907642,-0.1748815383034395,-0.0545544725589979,-0.8173986747205578,1.714109826822074,1.815896670010199,0
-0.1030628066601922,-0.6074643805116875,-0.1748815383034395,-0.0545544725589979,0.0814723463348391,1.8531588132567,1.815896670010199,0
-0.0003058243521055739,1.079936676465222,-0.1748815383034395,-0.0545544725589979,-1.55283860103861,1.94585813754645,2.006909045723881,0
1.130020981036846,-0.2699841691163054,-0.1748815383034395,-0.0545544725589979,0.0814723463348391,0.7407669217796987,0.9563409792986315,0
-0.1544412978142355,0.3374802113953821,-0.1748815383034395,-0.0545544725589979,0.6534811779155459,0.9725152325040736,1.195106448940734,0
-0.8737401739708407,0.4049762536744586,-0.1748815383034395,-0.0545544725589979,-1.389407506301265,1.296962867518199,1.433871918582836,0
0.7189930518045,0.5399683382326107,-0.1748815383034395,-0.0545544725589979,-0.1636742957711785,1.296962867518199,1.099600261083893,0
0.2052081402640676,0.4724722959535342,-0.1748815383034395,-0.0545544725589979,0.4900500831782018,1.436011853952824,1.577131200368097,0
-0.1544412978142355,0.6074643805116871,-0.1748815383034395,-0.0545544725589979,0.1631878937035116,1.204263543228449,1.386118824654415,0
0.6676145606504567,0,-0.1748815383034395,-0.0545544725589979,0.7351967252842184,1.621410502532324,1.720390482153358,0
-0.05168431550614887,-0.539968338232611,-0.1748815383034395,-0.0545544725589979,0.2449034410721841,1.343312529663074,1.481625012511256,0
-0.9764971562789273,0,-0.1748815383034395,-0.0545544725589979,0.5717656305468733,1.575060840387449,1.672637388224937,0
1.232777963344932,-0.4049762536744582,-0.1748815383034395,-0.0545544725589979,0.4083345358095292,1.760459488966949,1.863649763938619,0
-0.8737401739708407,-0.3374802113953818,-0.1748815383034395,-0.0545544725589979,-0.4088209378771956,1.760459488966949,1.863649763938619,0
-0.2571982801223218,-0.6749604227907635,-0.1748815383034395,-0.0545544725589979,0.8986278200215635,1.111564218938699,1.290612636797575,0
1.078642489882802,-0.6749604227907635,-0.1748815383034395,-0.0545544725589979,1.715783293708288,0.9261655703591984,1.147353355012313,0
-0.0003058243521055739,-0.8774485496279928,-0.1748815383034395,-0.0545544725589979,1.307205556864926,0.6480675974899486,0.9085878853702111,0
0.8217500341125866,0.2024881268372293,-0.1748815383034395,-0.0545544725589979,0.7351967252842184,0.7407669217796987,0.7653286035849504,0
0.5134790871883268,0.74245646506984,-0.1748815383034395,-0.0545544725589979,0.3266189884408567,0.7871165839245737,1.004094073227052,0
1.695184383731321,-0.8774485496279928,-0.1748815383034395,-0.0545544725589979,0.8986278200215635,0.9725152325040736,1.147353355012313,0
-0.8223616828167974,0.06749604227907642,-0.1748815383034395,-0.0545544725589979,1.388921104233599,1.8531588132567,1.911402857867039,0
0.6676145606504567,0.2699841691163057,-0.1748815383034395,-0.0545544725589979,1.225490009496254,1.343312529663074,1.481625012511256,0
1.027263998728759,-0.6749604227907635,-0.1748815383034395,-0.0545544725589979,0.4900500831782018,1.667760164677199,1.577131200368097,0
0.5134790871883268,0,5.701138148692444,-0.0545544725589979,0.3266189884408567,1.250613205373324,1.433871918582836,0
-1.747174523589576,0.06749604227907642,-0.1748815383034395,-0.0545544725589979,-1.389407506301265,-0.5106739561319275,-0.09422708712661686,0
1.232777963344932,1.349920845581527,-0.1748815383034395,-0.0545544725589979,1.307205556864926,0.6944172596348236,0.9085878853702111,0
-1.541660558973403,-0.2699841691163054,-0.1748815383034395,-0.0545544725589979,0.5717656305468733,1.296962867518199,1.481625012511256,0
2.003455330655581,0.3374802113953821,-0.1748815383034395,-0.0545544725589979,0.0814723463348391,1.018864894648949,1.242859542869154,0
1.027263998728759,-0.2699841691163054,-0.1748815383034395,-0.0545544725589979,0.4900500831782018,1.296962867518199,1.099600261083893,0
-1.952688488205749,-0.4724722959535346,-0.1748815383034395,-0.0545544725589979,1.062058914758909,0.9261655703591984,1.147353355012313,0
0.5648575783423702,0.1349920845581528,-0.1748815383034395,-0.0545544725589979,0.3266189884408567,0.7871165839245737,0.09678528858706487,0
-0.8737401739708407,-0.8774485496279928,-0.1748815383034395,-0.0545544725589979,-0.3271053905085231,0.6944172596348236,0.9085878853702111,0
0.6676145606504567,1.012440634186146,-0.1748815383034395,-0.0545544725589979,1.307205556864926,0.7871165839245737,1.004094073227052,0
-0.4627122447384949,0.06749604227907642,-0.1748815383034395,-0.0545544725589979,0.2449034410721841,1.157913881083574,1.338365730725995,0
-0.8223616828167974,1.147432718744299,-0.1748815383034395,-0.0545544725589979,0.1631878937035116,1.204263543228449,1.386118824654415,0
0.4107221048802402,-1.079936676465222,-0.1748815383034395,-0.0545544725589979,0.4900500831782018,1.714109826822074,1.481625012511256,0
0.4621005960342835,0.4049762536744586,-0.1748815383034395,-0.0545544725589979,0.4083345358095292,1.389662191807949,1.529378106439676,0
0.05107266680193772,-0.6749604227907635,-0.1748815383034395,-0.0545544725589979,0.5717656305468733,0.5553682732001983,0.8130816975133708,0
-0.0003058243521055739,0.4724722959535342,-0.1748815383034395,-0.0545544725589979,1.715783293708288,0.5090186110553233,0.7653286035849504,0
0.5134790871883268,-0.2699841691163054,-0.1748815383034395,-0.0545544725589979,-0.4088209378771956,1.436011853952824,1.577131200368097,0
-0.6682262093546678,-0.2024881268372293,-0.1748815383034395,-0.0545544725589979,-0.8991142220892303,1.204263543228449,1.386118824654415,0
0.4107221048802402,0.3374802113953821,-0.1748815383034395,-0.0545544725589979,0.5717656305468733,0.9261655703591984,1.147353355012313,0
-0.7196047005087112,-0.2024881268372293,-0.1748815383034395,-0.0545544725589979,0.0814723463348391,0.8798159082143234,1.051847167155472,0
-0.5654692270465812,-0.6074643805116875,-0.1748815383034395,-0.0545544725589979,0.1631878937035116,1.018864894648949,1.195106448940734,0
-0.7709831916627544,0.06749604227907642,-0.1748815383034395,-0.0545544725589979,0.8986278200215635,0.9725152325040736,1.147353355012313,0
